user_id,grade,area_code,subjects_of_interest
f48f30b3-ed1b-4ed7-ac95-d04132921040,8,CMB-11,"[""OL_MATH"", ""OL_SCI""]"
32b0d7c8-53f5-42b8-b706-abc6b234602e,12,CMB-05,"[""AL_PHY"", ""AL_CHEM"", ""AL_BIO""]"
03f1d9b7-3071-461a-ade4-5b62cda0b218,9,NUG-01,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN""]"
c1202045-879f-46af-b5b3-64f4b76689f2,7,CMB-05,"[""OL_SCI"", ""OL_ICT""]"
55c31927-aa25-4c6f-b408-d2f698d22946,9,HOM-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
2ebed0b0-5764-4b60-a6da-be3bcd0af305,12,CMB-10,"[""AL_ECON"", ""AL_ACC""]"
ee265516-289c-4e11-a929-133bee346a50,9,HOM-01,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT""]"
3b940561-8142-4273-b047-e11a24e70d18,6,CMB-11,"[""OL_TAM"", ""OL_ICT""]"
d71d395e-d9cc-4c77-8041-6442fc6ad82f,13,CMB-08,"[""AL_MATH"", ""AL_BIO"", ""AL_ACC"", ""AL_ECON""]"
0b7a0991-ee18-4afb-b52b-2b3e190a2ffd,12,MAH-01,"[""AL_BIO"", ""AL_ECON"", ""AL_ACC""]"
a7d9b1c6-7110-4455-9677-036be3b241b8,8,MTL-01,"[""OL_ENG"", ""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
9441aabb-a7a9-464f-bfef-8a69a168fbc0,13,MAL-01,"[""AL_ECON"", ""AL_BIO"", ""AL_MATH""]"
36854d71-3050-43f0-8bf1-3b352c8acda6,9,CMB-10,"[""OL_SIN"", ""OL_SCI""]"
08fc9867-ad1b-414e-995a-c6d8579bbeda,12,CMB-08,"[""AL_BIO"", ""AL_ACC"", ""AL_PHY""]"
3e9da5dc-44aa-46a0-91d2-629dbb1658e9,11,CMB-11,"[""OL_MATH"", ""OL_SCI"", ""OL_ICT"", ""OL_TAM""]"
bf6a6912-d500-42e7-8fc7-5581350735d3,13,MAH-01,"[""AL_PHY"", ""AL_ECON"", ""AL_MATH""]"
4567b539-f041-4f2f-8b2f-dcbd080944db,13,MAH-01,"[""AL_CHEM"", ""AL_BIO"", ""AL_ECON"", ""AL_PHY""]"
7e539c22-a0b3-4640-86a5-c5a40b7702ce,12,RAJ-01,"[""AL_BIO"", ""AL_CHEM"", ""AL_ECON""]"
dff9d375-3dc3-40aa-8f7e-7fae3b548019,12,CMB-01,"[""AL_BIO"", ""AL_PHY""]"
fde8af88-5287-4e99-acf0-70a8e7c8b1a0,10,CMB-04,"[""OL_MATH"", ""OL_ENG"", ""OL_ICT""]"
65a4e0ab-9fdc-4d13-8b94-c7617854f478,10,CMB-10,"[""OL_MATH"", ""OL_ICT""]"
60f797c3-9acf-49bc-98c1-5a552bb0473c,11,CMB-03,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT"", ""OL_TAM""]"
b5dad3da-6bd3-476e-96fd-0fe0ad121aa5,11,CMB-11,"[""OL_ICT"", ""OL_ENG"", ""OL_SCI""]"
ca3d4465-5d4f-47b6-bf8f-7b63acae2d61,8,HOM-01,"[""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
06011a66-7f38-49d9-9f44-0d06d25d9ea7,11,KOT-01,"[""OL_TAM"", ""OL_MATH"", ""OL_SIN""]"
9b127d32-8198-4b12-80bf-ee66e5cdc3f0,8,KOT-01,"[""OL_SCI"", ""OL_ICT""]"
d51f2fb8-3bfa-400c-bf47-9dede270341a,13,CMB-10,"[""AL_ECON"", ""AL_ACC"", ""AL_BIO"", ""AL_CHEM""]"
72a94b0d-97d3-4138-974c-b0094a682784,13,MTL-01,"[""AL_CHEM"", ""AL_PHY""]"
2f64f16c-79a3-49b3-bb78-6c4aba51ae35,12,RAJ-01,"[""AL_BIO"", ""AL_ACC""]"
a14e4f37-73c3-4845-8f26-6e50b3846a65,6,NUG-01,"[""OL_TAM"", ""OL_SCI""]"
84e591d9-8423-42a7-a9d8-37e60163be58,10,CMB-01,"[""OL_ICT"", ""OL_ENG"", ""OL_TAM""]"
cb0671e9-2d46-41fc-b095-f5683cdb44b2,9,RAJ-01,"[""OL_ICT"", ""OL_SIN"", ""OL_ENG""]"
f368eafe-2f15-4715-a34d-57da7844a2b1,11,CMB-01,"[""OL_MATH"", ""OL_SCI"", ""OL_TAM"", ""OL_SIN""]"
6dcc3d40-64ce-47a1-9237-d164d4408fb9,12,KOT-01,"[""AL_BIO"", ""AL_MATH""]"
22a84e70-e579-4483-8531-aded0c8669da,12,CMB-08,"[""AL_MATH"", ""AL_CHEM"", ""AL_BIO""]"
aaee0257-5459-431a-a04f-68197856f20f,10,CMB-04,"[""OL_MATH"", ""OL_TAM""]"
9ff66f9d-674c-4a07-bd9d-4b34e01c66ce,8,CMB-03,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
eb78bcf4-ebf0-4aeb-a12a-de970ad2a087,9,CMB-04,"[""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
d91faaa7-f126-4320-88ad-6488fd4258c1,10,MAH-01,"[""OL_SIN"", ""OL_MATH""]"
f4dde0d3-9181-4c9a-91d4-0aa9f2b4e8d9,11,MAH-01,"[""OL_SCI"", ""OL_ENG""]"
a956c6b2-20c8-4d8c-b364-e745a3636b1c,12,KOT-01,"[""AL_MATH"", ""AL_PHY""]"
34319b38-23d7-47bc-9c63-708165e3df76,12,MAL-01,"[""AL_MATH"", ""AL_BIO"", ""AL_PHY"", ""AL_ACC""]"
a831ba1f-c64a-41dc-8623-19f0b258e4dc,9,DEH-01,"[""OL_ICT"", ""OL_SIN"", ""OL_SCI""]"
ce7fedf6-4603-49a7-a8f4-fb97d258d5d0,10,CMB-08,"[""OL_ICT"", ""OL_SIN"", ""OL_ENG"", ""OL_MATH""]"
1041660d-0278-4afd-9cde-2f130db8230f,6,CMB-06,"[""OL_MATH"", ""OL_SIN"", ""OL_SCI""]"
2e2823b9-47bd-4e10-bbe0-48fc3949f8b8,11,MAL-01,"[""OL_SIN"", ""OL_TAM"", ""OL_MATH""]"
4ec32e7a-bb80-45ad-b04b-3da2e6339792,7,DEH-01,"[""OL_SIN"", ""OL_ENG"", ""OL_TAM"", ""OL_SCI""]"
eadeddda-e2e1-417e-be2d-b84e0d19700b,8,RAJ-01,"[""OL_SCI"", ""OL_TAM""]"
12e7e7a3-d563-4e51-8862-d39def5e2d2a,12,BAT-01,"[""AL_ACC"", ""AL_PHY"", ""AL_MATH""]"
de649c9c-d444-48a6-9cf1-3aabe7031d7f,12,CMB-03,"[""AL_PHY"", ""AL_CHEM""]"
ed7f00da-0284-45ee-be2d-1ff86aa4bf7d,10,CMB-04,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
07f71fcc-beee-4490-a940-dd80bd16bb2a,7,NUG-01,"[""OL_MATH"", ""OL_TAM""]"
1945703c-bc53-4680-9784-c375445ffdc4,11,RAJ-01,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT""]"
809226f6-1543-4af3-9051-a39965333ff0,6,BAT-01,"[""OL_MATH"", ""OL_SIN""]"
d4e4d780-2ca1-4105-bcaa-ba76695dce01,12,MTL-01,"[""AL_BIO"", ""AL_PHY"", ""AL_ACC"", ""AL_MATH""]"
2ce98306-6c85-4c55-bd8f-ee6d307470e5,6,CMB-11,"[""OL_ICT"", ""OL_SCI""]"
6bdf329a-c186-499b-bb8b-aafa283c9275,11,BAT-01,"[""OL_SIN"", ""OL_MATH"", ""OL_TAM""]"
993c2bf4-6aea-4e5d-8f9b-ecd5dfc9ccf1,9,BAT-01,"[""OL_SIN"", ""OL_ENG""]"
f51ce299-9c43-4b09-a101-c8ee040e8d4c,8,CMB-07,"[""OL_TAM"", ""OL_MATH""]"
13408b61-3a87-4971-bf7c-13e69792878f,8,DEH-01,"[""OL_TAM"", ""OL_SIN""]"
103aa323-58e8-4016-8562-ed8d96fd2ac7,8,CMB-04,"[""OL_MATH"", ""OL_ENG"", ""OL_SCI"", ""OL_SIN""]"
04a1275b-7eb5-495a-9fb7-94b8ef71568d,11,CMB-07,"[""OL_ICT"", ""OL_MATH""]"
b4d7d986-17b6-4d66-85d6-3e0f85ada3eb,9,BAT-01,"[""OL_MATH"", ""OL_TAM"", ""OL_ICT"", ""OL_SCI""]"
a8e9596b-e878-4c82-96a7-c2fd1f1f4465,10,BAT-01,"[""OL_TAM"", ""OL_MATH""]"
99bae9ae-e5a2-4545-bb53-b5442ecfb33b,6,KOT-01,"[""OL_SCI"", ""OL_ENG""]"
92ed2730-696d-46b5-90de-b6515fed8dc8,9,CMB-08,"[""OL_MATH"", ""OL_SIN""]"
b0e5c752-d25a-464e-b97a-11e03732c0ac,6,CMB-01,"[""OL_SCI"", ""OL_MATH"", ""OL_ICT""]"
05522ca9-0bc8-44c8-8819-8ce6b76f3384,7,CMB-07,"[""OL_SCI"", ""OL_MATH"", ""OL_SIN"", ""OL_ENG""]"
f13a958a-fa08-4478-a037-25e66a22be3e,7,MTL-01,"[""OL_TAM"", ""OL_SCI"", ""OL_ICT""]"
292ff9b5-d44c-440c-b61d-fcf7e0904beb,12,RAJ-01,"[""AL_PHY"", ""AL_ACC""]"
99888140-cd53-4cfc-b534-b2578f2f2489,7,NUG-01,"[""OL_SCI"", ""OL_MATH"", ""OL_SIN""]"
1083ed14-ea02-446f-998d-d7f4d6134c5b,11,CMB-01,"[""OL_SCI"", ""OL_SIN"", ""OL_ICT""]"
47ad21c8-224d-4097-8e58-a41845dfa1e4,7,CMB-11,"[""OL_TAM"", ""OL_ENG"", ""OL_MATH"", ""OL_SIN""]"
9df866af-4aaa-4918-b99d-21a1a5b03aba,9,RAJ-01,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH""]"
444f76a1-c90c-4562-88b8-ff925ea1bcba,8,CMB-11,"[""OL_TAM"", ""OL_ENG""]"
c84cc7ac-dadc-4b52-b12c-c2a226706e46,12,CMB-06,"[""AL_PHY"", ""AL_CHEM"", ""AL_BIO""]"
9b7110a9-297f-45a8-be58-8967fe97a5a4,7,MTL-01,"[""OL_TAM"", ""OL_ICT""]"
3277193b-988e-41fd-949e-12b1559d04df,13,KOT-01,"[""AL_ACC"", ""AL_PHY"", ""AL_MATH"", ""AL_BIO""]"
ed279a22-5fd3-4769-b0d8-643a34903114,6,CMB-05,"[""OL_SCI"", ""OL_SIN"", ""OL_ICT""]"
8a5b780a-b423-4b56-85dc-49b7a18a44dc,7,CMB-03,"[""OL_ENG"", ""OL_SIN""]"
1e0782ce-e349-491b-a819-a20a7f93c888,10,CMB-08,"[""OL_SIN"", ""OL_SCI""]"
6b08279b-3f92-4040-a4bb-31aef95fda99,6,CMB-10,"[""OL_TAM"", ""OL_SIN"", ""OL_ENG"", ""OL_MATH""]"
3f385257-0139-49bd-8458-3d6965d1716d,10,MTL-01,"[""OL_MATH"", ""OL_TAM"", ""OL_SIN"", ""OL_ENG""]"
0ef94233-97df-44d6-ae8f-6a1e8d3e67d6,10,CMB-01,"[""OL_ICT"", ""OL_ENG""]"
6f8fb34b-930a-4879-bd04-bcd31ba104de,11,CMB-10,"[""OL_TAM"", ""OL_MATH""]"
c635e799-be2e-4305-bf26-c0c0fd583158,9,CMB-10,"[""OL_SIN"", ""OL_TAM"", ""OL_ENG"", ""OL_MATH""]"
ca8e6b63-d50b-44c7-9309-a1a59be59d17,13,CMB-01,"[""AL_BIO"", ""AL_MATH""]"
d2642b83-019a-42aa-8185-65b8dd4bf550,9,CMB-03,"[""OL_SCI"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
28e9379c-adb5-4069-8623-f2c9df36bf02,8,HOM-01,"[""OL_SCI"", ""OL_TAM""]"
41739232-e784-4f87-934a-c37b22761a60,7,RAJ-01,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI"", ""OL_TAM""]"
d2f84f82-ed6a-4347-bf99-75f64036f09a,9,CMB-10,"[""OL_SCI"", ""OL_TAM"", ""OL_ICT""]"
0a048eae-1ece-43bf-959d-d9358c164b0f,10,DEH-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ENG"", ""OL_TAM""]"
60d5b87a-ce97-4826-b0df-3f9aab7acfcd,7,NUG-01,"[""OL_SIN"", ""OL_SCI"", ""OL_ICT""]"
76569a12-0419-47d4-bdc2-9dc2dba5e931,13,RAJ-01,"[""AL_ECON"", ""AL_BIO"", ""AL_PHY"", ""AL_ACC""]"
001ccdd4-fd1b-4f57-83cf-0a5ed893da23,6,KOT-01,"[""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
1bb86d33-1ce1-425e-b57e-2e15cc7e3be2,8,CMB-11,"[""OL_SIN"", ""OL_ENG"", ""OL_ICT""]"
f77f6793-94bd-446b-b858-86f072c98f7c,10,KOT-01,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_SCI""]"
56435391-f3b8-4d4d-8b83-90f5af6ffb6a,8,MAL-01,"[""OL_SCI"", ""OL_ICT""]"
e052c08a-eee0-450a-a503-db9e0d7aaea1,6,CMB-01,"[""OL_ICT"", ""OL_ENG"", ""OL_SIN"", ""OL_SCI""]"
8ef04bfc-3ac6-4c9f-b74b-d1b6365bfde8,12,KOT-01,"[""AL_CHEM"", ""AL_BIO"", ""AL_ECON"", ""AL_PHY""]"
8f1366d0-90c6-4da8-ab33-11f52b42c2ba,7,RAJ-01,"[""OL_MATH"", ""OL_SIN""]"
eeaee01a-718e-4f69-ac5a-22299d940b92,8,CMB-08,"[""OL_ENG"", ""OL_ICT"", ""OL_SIN""]"
f662fc13-549a-4e82-9199-a5105fc869fd,11,CMB-03,"[""OL_SIN"", ""OL_ICT"", ""OL_SCI"", ""OL_MATH""]"
4d7c735f-a714-4b5a-9bc6-cc9cc53cc3dd,13,CMB-03,"[""AL_ACC"", ""AL_MATH"", ""AL_PHY""]"
375482e6-d71a-4057-927c-e459121f9417,10,BAT-01,"[""OL_SCI"", ""OL_ENG"", ""OL_ICT"", ""OL_TAM""]"
18469652-0a7a-409d-bf2f-74724868747d,8,CMB-01,"[""OL_MATH"", ""OL_SIN""]"
a603ee52-0eb7-492e-bddc-e645a0657860,12,CMB-04,"[""AL_PHY"", ""AL_BIO"", ""AL_ACC"", ""AL_ECON""]"
18dcc903-f576-4b12-a6bc-0082cdfa552c,10,DEH-01,"[""OL_TAM"", ""OL_SIN"", ""OL_ENG"", ""OL_ICT""]"
4d3fc268-0c6f-4749-a89b-f3cd6e1ae242,12,CMB-04,"[""AL_ACC"", ""AL_ECON""]"
bcb6e079-cb5b-4678-8a57-978a2279a5aa,11,CMB-06,"[""OL_ICT"", ""OL_SCI"", ""OL_SIN""]"
42bc10d0-f4ad-494e-8b57-08487a7198b5,10,CMB-01,"[""OL_SIN"", ""OL_MATH""]"
6c39073b-422c-4bd2-93b0-20d28fc11aa6,7,CMB-04,"[""OL_SIN"", ""OL_TAM"", ""OL_ICT"", ""OL_ENG""]"
6b5a3b8e-b832-42ae-b1ad-6a79177bfb78,10,RAJ-01,"[""OL_SCI"", ""OL_ENG""]"
67a805eb-08dd-4f13-bd2e-ed70f6a944c0,8,CMB-06,"[""OL_SIN"", ""OL_SCI""]"
07dfc4e5-60d3-4591-a722-2c0b0584d9b6,7,BAT-01,"[""OL_SCI"", ""OL_ICT"", ""OL_TAM"", ""OL_MATH""]"
359df354-29a9-4ac4-a194-fe2951a8d0fd,8,CMB-08,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
d76f8afb-60d2-43ae-b68f-6dc077cc4ff5,8,CMB-04,"[""OL_MATH"", ""OL_SIN"", ""OL_ICT""]"
401f41e2-be52-462e-9177-7cdd4b3554c6,10,CMB-04,"[""OL_MATH"", ""OL_TAM"", ""OL_SCI""]"
0c02666f-b32b-4b3c-aa02-226bc857584e,13,MAL-01,"[""AL_MATH"", ""AL_ACC"", ""AL_ECON"", ""AL_PHY""]"
51394a34-da7a-457c-99b1-b59f0f17d9e7,6,CMB-03,"[""OL_SCI"", ""OL_TAM""]"
975e87fd-bed7-410c-89ec-fc64746c1954,6,KOT-01,"[""OL_TAM"", ""OL_ENG"", ""OL_SIN"", ""OL_SCI""]"
71cba5e4-ea76-42c1-a44e-1a56f279470f,11,RAJ-01,"[""OL_ENG"", ""OL_ICT"", ""OL_TAM""]"
9141f7f5-dbdb-4316-8bde-b5e056176ed9,9,NUG-01,"[""OL_SIN"", ""OL_ICT"", ""OL_MATH"", ""OL_SCI""]"
8f3fd9c3-3225-422a-8f37-663f858997c0,11,CMB-05,"[""OL_SIN"", ""OL_ICT""]"
63b9bbf4-b460-4a56-9007-312441182997,8,CMB-01,"[""OL_MATH"", ""OL_TAM"", ""OL_ENG"", ""OL_SIN""]"
5c12034b-ec3e-4ea0-bd61-9be6972d008c,9,NUG-01,"[""OL_TAM"", ""OL_SIN"", ""OL_ICT""]"
bd6f4c1e-3453-4a0f-8b61-5d7e91ffab74,9,CMB-01,"[""OL_ENG"", ""OL_MATH"", ""OL_ICT"", ""OL_TAM""]"
a5d2645f-56b2-4840-906f-8fa52f8d7d3d,11,BAT-01,"[""OL_TAM"", ""OL_SIN""]"
c4f17b77-d7d5-4474-8537-fd7ee4621be4,12,CMB-04,"[""AL_BIO"", ""AL_ACC"", ""AL_MATH""]"
08dcf396-df77-48c4-a4e7-0ec2566b2f2f,12,DEH-01,"[""AL_PHY"", ""AL_ACC"", ""AL_MATH"", ""AL_BIO""]"
3d06d1df-c9c2-4606-afd5-8b21f19c8ad7,13,CMB-04,"[""AL_ACC"", ""AL_ECON"", ""AL_BIO""]"
8b94eb7e-7ed9-4a3b-8323-be343dbdcd25,8,BAT-01,"[""OL_SIN"", ""OL_TAM""]"
cb002f96-29c9-447e-9966-b0161b073df1,9,CMB-10,"[""OL_SCI"", ""OL_MATH""]"
5a9fba54-8cfe-4ece-86ae-6b4077fbeb56,7,RAJ-01,"[""OL_MATH"", ""OL_SCI"", ""OL_ENG"", ""OL_TAM""]"
060cd088-de05-4f18-ab8b-fec1a4de10bf,10,CMB-10,"[""OL_ENG"", ""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
1cd3b01e-6932-498f-8a7a-36e4213e49a2,8,HOM-01,"[""OL_ICT"", ""OL_SIN"", ""OL_MATH"", ""OL_ENG""]"
1569beed-4a85-481f-a0b2-be2b0661f232,11,CMB-10,"[""OL_TAM"", ""OL_MATH"", ""OL_ENG"", ""OL_SCI""]"
05f661ee-caec-4767-a230-c8afe1d169f9,12,HOM-01,"[""AL_PHY"", ""AL_ACC"", ""AL_CHEM""]"
398e5f2a-dbb9-4ae4-87dd-fd7221159cbe,7,DEH-01,"[""OL_MATH"", ""OL_ICT""]"
519b7876-6c50-4f73-afeb-d9fa4ac563da,11,CMB-08,"[""OL_MATH"", ""OL_TAM"", ""OL_ENG"", ""OL_ICT""]"
e495ca44-e917-4d7c-bb07-cfc4b94568dc,11,KOT-01,"[""OL_ICT"", ""OL_MATH"", ""OL_ENG"", ""OL_TAM""]"
6dd400d3-cac8-4696-8249-93cfe48406a8,9,KOT-01,"[""OL_ENG"", ""OL_ICT"", ""OL_SCI""]"
1e5e7ff4-2953-4b48-90bd-dbad650547b9,9,CMB-05,"[""OL_MATH"", ""OL_TAM"", ""OL_SIN""]"
71f49001-0da3-4036-9f03-c6da01d1634e,11,CMB-06,"[""OL_SCI"", ""OL_SIN"", ""OL_TAM""]"
b797a0ab-b85e-4070-9483-eeda1576f9a9,8,DEH-01,"[""OL_ICT"", ""OL_MATH""]"
26d3a0bd-3a08-401e-a8f8-af905b143b4e,11,DEH-01,"[""OL_ICT"", ""OL_MATH"", ""OL_ENG"", ""OL_SIN""]"
11e5d56e-b4a4-40b1-a482-18b5f2f79808,13,CMB-08,"[""AL_CHEM"", ""AL_BIO"", ""AL_MATH""]"
45bacaeb-ef67-4621-a5e8-f669b4fabcd1,11,CMB-06,"[""OL_SCI"", ""OL_ICT"", ""OL_MATH"", ""OL_SIN""]"
bebe90eb-ac83-4f57-9893-6df1f5d46729,13,KOT-01,"[""AL_ACC"", ""AL_PHY"", ""AL_MATH""]"
7b969056-2265-46b8-8f11-84e088b76a20,12,MTL-01,"[""AL_ACC"", ""AL_BIO"", ""AL_CHEM""]"
c0b7ecc9-cae8-4625-8301-f902fa4288e8,12,KOT-01,"[""AL_ECON"", ""AL_CHEM""]"
a1d12470-f45b-4727-a77e-6cee31806c1b,10,CMB-08,"[""OL_TAM"", ""OL_SIN"", ""OL_MATH"", ""OL_ICT""]"
427590ab-a655-4cd4-8bd9-897ee2c7718b,11,CMB-03,"[""OL_ENG"", ""OL_SIN"", ""OL_SCI"", ""OL_ICT""]"
a6ed7772-dba5-41e2-bba3-f74a79e5206e,8,BAT-01,"[""OL_SIN"", ""OL_ENG"", ""OL_SCI"", ""OL_MATH""]"
f512155b-0e57-4260-8d2e-b0c1e7460bb6,9,CMB-08,"[""OL_ICT"", ""OL_MATH"", ""OL_ENG"", ""OL_SIN""]"
4711e591-464e-4c9d-be14-eda47fe71430,7,CMB-06,"[""OL_SIN"", ""OL_SCI"", ""OL_MATH""]"
9c1bf279-4cbc-4a59-ac20-4f470c33e85b,7,NUG-01,"[""OL_SCI"", ""OL_MATH"", ""OL_TAM""]"
6ece571c-6916-466c-aae7-6d9389d2f8c7,11,RAJ-01,"[""OL_ICT"", ""OL_SIN""]"
a8fcda6a-442e-4e0a-92b0-5ad99d1cc0e4,9,CMB-03,"[""OL_SCI"", ""OL_SIN""]"
dc9467ac-f211-45a9-bd30-7c950563c522,13,DEH-01,"[""AL_ECON"", ""AL_PHY"", ""AL_BIO"", ""AL_CHEM""]"
2ba046d4-9ac0-4ab9-82b9-257fb8ee71e8,7,BAT-01,"[""OL_SIN"", ""OL_ENG"", ""OL_ICT"", ""OL_SCI""]"
fca43693-3d02-4310-b665-ef2a24beea90,6,CMB-05,"[""OL_MATH"", ""OL_ICT""]"
af9f02d5-619f-4ed5-adeb-8a48251a037f,13,MAH-01,"[""AL_MATH"", ""AL_ECON""]"
176f3070-d9cd-4e98-9c31-f6704afc0f7f,13,CMB-11,"[""AL_ACC"", ""AL_MATH"", ""AL_PHY"", ""AL_BIO""]"
d0b5a94a-3fe0-43d2-bf5f-8655382e1917,13,RAJ-01,"[""AL_ECON"", ""AL_PHY"", ""AL_MATH""]"
cd81f771-5b21-468a-9cff-8d72c5ecb714,11,CMB-04,"[""OL_TAM"", ""OL_SCI"", ""OL_SIN"", ""OL_ENG""]"
cc772ec1-8abb-4738-9ad3-300ce0caa872,6,KOT-01,"[""OL_TAM"", ""OL_ICT"", ""OL_SIN"", ""OL_MATH""]"
cb1b84e8-704b-4490-81bb-c86b7eb21a21,7,CMB-08,"[""OL_MATH"", ""OL_SCI"", ""OL_TAM"", ""OL_ICT""]"
f041e085-5577-49ef-899d-b3f143b32dac,13,MTL-01,"[""AL_MATH"", ""AL_PHY""]"
4498faa3-a7b3-4914-af2e-04d1e3d4916e,9,CMB-07,"[""OL_TAM"", ""OL_ENG""]"
939375ad-e3e4-4eea-ae03-6997a982158c,6,CMB-04,"[""OL_TAM"", ""OL_ENG""]"
80b5badd-1f01-45a0-ab17-a9cf08cbe7b8,11,HOM-01,"[""OL_SIN"", ""OL_MATH""]"
9f2f88f4-0158-44bf-b8dd-4c2a038b3a3e,9,DEH-01,"[""OL_TAM"", ""OL_ENG""]"
e3d98924-c558-4bc1-bee3-e8cc339d0f71,13,CMB-06,"[""AL_BIO"", ""AL_CHEM"", ""AL_ECON"", ""AL_ACC""]"
85b450f8-532c-4151-a369-8d3cb02a57e2,9,CMB-05,"[""OL_MATH"", ""OL_SCI"", ""OL_ICT"", ""OL_SIN""]"
900b9932-03d2-49e9-b9a5-ac5de7afc03f,8,DEH-01,"[""OL_SCI"", ""OL_TAM""]"
b50b5868-6c13-430b-8416-1c85f9ee026b,9,NUG-01,"[""OL_SCI"", ""OL_TAM"", ""OL_SIN""]"
ce03f409-4d35-41a5-beff-a85a9b8ab8a4,7,HOM-01,"[""OL_ENG"", ""OL_SIN"", ""OL_SCI""]"
549347c4-662e-4de6-9e6a-a70597c53599,12,BAT-01,"[""AL_CHEM"", ""AL_BIO""]"
a844f0b6-2bb7-4a73-979f-90a3f9bf973c,8,HOM-01,"[""OL_MATH"", ""OL_ENG""]"
3527e6b0-ecaf-4440-a6ba-75e6c4767a3a,9,NUG-01,"[""OL_ICT"", ""OL_TAM"", ""OL_SCI"", ""OL_SIN""]"
255427c8-8e50-4cf5-8596-1fca9a5897fd,8,MTL-01,"[""OL_SIN"", ""OL_MATH"", ""OL_SCI""]"
da1cd799-518f-48ac-a9b4-11a62d6f9311,7,CMB-11,"[""OL_TAM"", ""OL_MATH""]"
63626194-a638-4ece-8fd0-b8f282e8efa7,12,CMB-04,"[""AL_ACC"", ""AL_MATH"", ""AL_CHEM""]"
d87aafc6-e50f-4a5e-920e-9cce88818691,11,CMB-11,"[""OL_SCI"", ""OL_ENG""]"
b2ed62f8-efed-45ce-810a-b0be397bc201,6,CMB-05,"[""OL_SCI"", ""OL_SIN"", ""OL_MATH""]"
270615d9-db25-42c3-9e81-ff2f51d1d3ea,7,CMB-07,"[""OL_ICT"", ""OL_ENG"", ""OL_SIN"", ""OL_MATH""]"
c9f032c6-061e-41f8-99be-ed8f0ddabda4,11,DEH-01,"[""OL_ENG"", ""OL_TAM"", ""OL_MATH"", ""OL_SIN""]"
02d7efc1-3bc7-4feb-b18e-3fc11eadf19d,8,MTL-01,"[""OL_SCI"", ""OL_ENG"", ""OL_SIN""]"
17585ae1-5b52-4a49-98ef-85acd6fc1e7b,13,CMB-06,"[""AL_MATH"", ""AL_ECON"", ""AL_PHY""]"
6eecbe91-f81a-427e-80c1-e668de2ce82a,8,CMB-06,"[""OL_TAM"", ""OL_ENG"", ""OL_MATH""]"
c2c4eaf2-f23e-40c8-b5eb-b7a6607dfd7e,11,CMB-10,"[""OL_TAM"", ""OL_SIN"", ""OL_ICT"", ""OL_MATH""]"
c04f9709-60dd-4207-b8ca-811176be32bd,13,NUG-01,"[""AL_ECON"", ""AL_CHEM"", ""AL_ACC""]"
419df99f-b55c-44c7-a2de-99f7dcc6385b,12,MAH-01,"[""AL_PHY"", ""AL_CHEM"", ""AL_MATH"", ""AL_ACC""]"
44c6285f-9f3c-4778-8b7f-df03f13ccc42,12,MTL-01,"[""AL_ACC"", ""AL_MATH""]"
e1800f78-4005-48e9-879a-bbfd66e7f358,7,CMB-10,"[""OL_SCI"", ""OL_TAM""]"
f485c05d-8569-46b9-af67-b2658e2e514f,6,CMB-04,"[""OL_ENG"", ""OL_TAM"", ""OL_SIN"", ""OL_MATH""]"
8e58864d-c059-4a67-b957-f00663886859,12,MAH-01,"[""AL_PHY"", ""AL_BIO"", ""AL_ECON"", ""AL_CHEM""]"
1cb1056c-7ba8-4820-82b8-6fce57b0c2e6,7,KOT-01,"[""OL_TAM"", ""OL_SCI""]"
a894c867-6737-4e6e-8362-5bda3be87a2d,6,RAJ-01,"[""OL_TAM"", ""OL_ENG"", ""OL_SCI"", ""OL_ICT""]"
1e31ee02-539f-4b47-be99-b5aaab1b98f4,6,BAT-01,"[""OL_ICT"", ""OL_TAM""]"
ab7ce119-eceb-42d7-a9e7-77b59f02d6d2,9,CMB-07,"[""OL_ENG"", ""OL_SCI""]"
715c55a8-da99-4760-a39f-2b156fc8b421,11,CMB-03,"[""OL_SIN"", ""OL_ICT"", ""OL_SCI""]"
15ade0b1-81b3-4f4b-9e4e-f00fffd3e5b3,11,CMB-05,"[""OL_ICT"", ""OL_SCI"", ""OL_MATH""]"
